,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2464,Nordeste,SE,,28,,,,2023-03-06,10,2298696.0,359692,0,6502,0,,,
2465,Nordeste,SE,,28,,,,2023-03-07,10,2298696.0,359692,0,6502,0,,,
2466,Nordeste,SE,,28,,,,2023-03-08,10,2298696.0,359692,0,6502,0,,,
2467,Nordeste,SE,,28,,,,2023-03-09,10,2298696.0,359692,0,6502,0,,,
2468,Nordeste,SE,,28,,,,2023-03-10,10,2298696.0,359692,0,6502,0,,,
2469,Nordeste,SE,,28,,,,2023-03-11,10,2298696.0,359759,67,6502,0,,,
2470,Nordeste,SE,,28,,,,2023-03-12,11,2298696.0,359759,0,6502,0,,,
2471,Nordeste,SE,,28,,,,2023-03-13,11,2298696.0,359759,0,6502,0,,,
2472,Nordeste,SE,,28,,,,2023-03-14,11,2298696.0,359759,0,6502,0,,,
2473,Nordeste,SE,,28,,,,2023-03-15,11,2298696.0,359759,0,6502,0,,,
2474,Nordeste,SE,,28,,,,2023-03-16,11,2298696.0,359759,0,6502,0,,,
2475,Nordeste,SE,,28,,,,2023-03-17,11,2298696.0,359759,0,6502,0,,,
2476,Nordeste,SE,,28,,,,2023-03-18,11,2298696.0,359794,35,6502,0,,,
2477,Nordeste,SE,,28,,,,2023-03-19,12,2298696.0,359794,0,6502,0,,,
2478,Nordeste,SE,,28,,,,2023-03-20,12,2298696.0,359794,0,6502,0,,,
2479,Nordeste,SE,,28,,,,2023-03-21,12,2298696.0,359794,0,6502,0,,,
2480,Nordeste,SE,,28,,,,2023-03-22,12,2298696.0,359794,0,6502,0,,,
2481,Nordeste,SE,,28,,,,2023-03-23,12,2298696.0,359794,0,6502,0,,,
2482,Nordeste,SE,,28,,,,2023-03-24,12,2298696.0,359794,0,6502,0,,,
2483,Nordeste,SE,,28,,,,2023-03-25,12,2298696.0,359830,36,6502,0,,,
2484,Nordeste,SE,,28,,,,2023-03-26,13,2298696.0,359830,0,6502,0,,,
2485,Nordeste,SE,,28,,,,2023-03-27,13,2298696.0,359830,0,6502,0,,,
2486,Nordeste,SE,,28,,,,2023-03-28,13,2298696.0,359830,0,6502,0,,,
2487,Nordeste,SE,,28,,,,2023-03-29,13,2298696.0,359830,0,6502,0,,,
2488,Nordeste,SE,,28,,,,2023-03-30,13,2298696.0,359830,0,6502,0,,,
2489,Nordeste,SE,,28,,,,2023-03-31,13,2298696.0,359830,0,6502,0,,,
2490,Nordeste,SE,,28,,,,2023-04-01,13,2298696.0,359936,106,6503,1,,,
2491,Nordeste,SE,,28,,,,2023-04-02,14,2298696.0,359936,0,6503,0,,,
2492,Nordeste,SE,,28,,,,2023-04-03,14,2298696.0,359936,0,6503,0,,,
2493,Nordeste,SE,,28,,,,2023-04-04,14,2298696.0,359936,0,6503,0,,,
2494,Nordeste,SE,,28,,,,2023-04-05,14,2298696.0,359936,0,6503,0,,,
2495,Nordeste,SE,,28,,,,2023-04-06,14,2298696.0,359936,0,6503,0,,,
2496,Nordeste,SE,,28,,,,2023-04-07,14,2298696.0,359936,0,6503,0,,,
2497,Nordeste,SE,,28,,,,2023-04-08,14,2298696.0,360004,68,6503,0,,,
2498,Nordeste,SE,,28,,,,2023-04-09,15,2298696.0,360004,0,6503,0,,,
2499,Nordeste,SE,,28,,,,2023-04-10,15,2298696.0,360004,0,6503,0,,,
2500,Nordeste,SE,,28,,,,2023-04-11,15,2298696.0,360004,0,6503,0,,,
2501,Nordeste,SE,,28,,,,2023-04-12,15,2298696.0,360004,0,6503,0,,,
2502,Nordeste,SE,,28,,,,2023-04-13,15,2298696.0,360004,0,6503,0,,,
2503,Nordeste,SE,,28,,,,2023-04-14,15,2298696.0,360004,0,6503,0,,,
2504,Nordeste,SE,,28,,,,2023-04-15,15,2298696.0,360188,184,6504,1,,,
2505,Nordeste,SE,,28,,,,2023-04-16,16,2298696.0,360188,0,6504,0,,,
2506,Nordeste,SE,,28,,,,2023-04-17,16,2298696.0,360188,0,6504,0,,,
2507,Nordeste,SE,,28,,,,2023-04-18,16,2298696.0,360188,0,6504,0,,,
2508,Nordeste,SE,,28,,,,2023-04-19,16,2298696.0,360188,0,6504,0,,,
2509,Nordeste,SE,,28,,,,2023-04-20,16,2298696.0,360188,0,6504,0,,,
2510,Nordeste,SE,,28,,,,2023-04-21,16,2298696.0,360188,0,6504,0,,,
2511,Nordeste,SE,,28,,,,2023-04-22,16,2298696.0,360369,181,6504,0,,,
2512,Nordeste,SE,,28,,,,2023-04-23,17,2298696.0,360369,0,6504,0,,,
2513,Nordeste,SE,,28,,,,2023-04-24,17,2298696.0,360369,0,6504,0,,,
2514,Nordeste,SE,,28,,,,2023-04-25,17,2298696.0,360369,0,6504,0,,,
2515,Nordeste,SE,,28,,,,2023-04-26,17,2298696.0,360369,0,6504,0,,,
2516,Nordeste,SE,,28,,,,2023-04-27,17,2298696.0,360369,0,6504,0,,,
2517,Nordeste,SE,,28,,,,2023-04-28,17,2298696.0,360369,0,6504,0,,,
2518,Nordeste,SE,,28,,,,2023-04-29,17,2298696.0,360630,261,6504,0,,,
2519,Nordeste,SE,,28,,,,2023-04-30,18,2298696.0,360630,0,6504,0,,,
2520,Nordeste,SE,,28,,,,2023-05-01,18,2298696.0,360630,0,6504,0,,,
2521,Nordeste,SE,,28,,,,2023-05-02,18,2298696.0,360630,0,6504,0,,,
2522,Nordeste,SE,,28,,,,2023-05-03,18,2298696.0,360630,0,6504,0,,,
2523,Nordeste,SE,,28,,,,2023-05-04,18,2298696.0,360630,0,6504,0,,,
2524,Nordeste,SE,,28,,,,2023-05-05,18,2298696.0,360630,0,6504,0,,,
2525,Nordeste,SE,,28,,,,2023-05-06,18,2298696.0,360907,277,6504,0,,,
2526,Nordeste,SE,,28,,,,2023-05-07,19,2298696.0,360907,0,6504,0,,,
2527,Nordeste,SE,,28,,,,2023-05-08,19,2298696.0,360907,0,6504,0,,,
2528,Nordeste,SE,,28,,,,2023-05-09,19,2298696.0,360907,0,6504,0,,,
2529,Nordeste,SE,,28,,,,2023-05-10,19,2298696.0,360907,0,6504,0,,,
2530,Nordeste,SE,,28,,,,2023-05-11,19,2298696.0,360907,0,6504,0,,,
2531,Nordeste,SE,,28,,,,2023-05-12,19,2298696.0,360907,0,6504,0,,,
2532,Nordeste,SE,,28,,,,2023-05-13,19,2298696.0,361469,562,6504,0,,,
2533,Nordeste,SE,,28,,,,2023-05-14,20,2298696.0,361469,0,6504,0,,,
2534,Nordeste,SE,,28,,,,2023-05-15,20,2298696.0,361469,0,6504,0,,,
2535,Nordeste,SE,,28,,,,2023-05-16,20,2298696.0,361469,0,6504,0,,,
2536,Nordeste,SE,,28,,,,2023-05-17,20,2298696.0,361469,0,6504,0,,,
2537,Nordeste,SE,,28,,,,2023-05-18,20,2298696.0,361469,0,6504,0,,,
2538,Nordeste,SE,,28,,,,2023-05-19,20,2298696.0,361469,0,6504,0,,,
2539,Nordeste,SE,,28,,,,2023-05-20,20,2298696.0,361926,457,6507,3,,,
2540,Nordeste,SE,,28,,,,2023-05-21,21,2298696.0,361926,0,6507,0,,,
2541,Nordeste,SE,,28,,,,2023-05-22,21,2298696.0,361926,0,6507,0,,,
2542,Nordeste,SE,,28,,,,2023-05-23,21,2298696.0,361926,0,6507,0,,,
2543,Nordeste,SE,,28,,,,2023-05-24,21,2298696.0,361926,0,6507,0,,,
2544,Nordeste,SE,,28,,,,2023-05-25,21,2298696.0,361926,0,6507,0,,,
2545,Nordeste,SE,,28,,,,2023-05-26,21,2298696.0,361926,0,6507,0,,,
2546,Nordeste,SE,,28,,,,2023-05-27,21,2298696.0,362265,339,6509,2,,,
2547,Nordeste,SE,,28,,,,2023-05-28,22,2298696.0,362265,0,6509,0,,,
2548,Nordeste,SE,,28,,,,2023-05-29,22,2298696.0,362265,0,6509,0,,,
2549,Nordeste,SE,,28,,,,2023-05-30,22,2298696.0,362265,0,6509,0,,,
2550,Nordeste,SE,,28,,,,2023-05-31,22,2298696.0,362265,0,6509,0,,,
2551,Nordeste,SE,,28,,,,2023-06-01,22,2298696.0,362265,0,6509,0,,,
2552,Nordeste,SE,,28,,,,2023-06-02,22,2298696.0,362265,0,6509,0,,,
2553,Nordeste,SE,,28,,,,2023-06-03,22,2298696.0,362500,235,6511,2,,,
2554,Nordeste,SE,,28,,,,2023-06-04,23,2298696.0,362500,0,6511,0,,,
2555,Nordeste,SE,,28,,,,2023-06-05,23,2298696.0,362500,0,6511,0,,,
2556,Nordeste,SE,,28,,,,2023-06-06,23,2298696.0,362500,0,6511,0,,,
2557,Nordeste,SE,,28,,,,2023-06-07,23,2298696.0,362500,0,6511,0,,,
2558,Nordeste,SE,,28,,,,2023-06-08,23,2298696.0,362500,0,6511,0,,,
2559,Nordeste,SE,,28,,,,2023-06-09,23,2298696.0,362500,0,6511,0,,,
2560,Nordeste,BA,,29,,,,2023-01-01,1,14873064.0,1769063,0,31230,0,,,
2561,Nordeste,BA,,29,,,,2023-01-02,1,14873064.0,1769784,721,31235,5,,,
2562,Nordeste,BA,,29,,,,2023-01-03,1,14873064.0,1770640,856,31254,19,,,
2563,Nordeste,BA,,29,,,,2023-01-04,1,14873064.0,1771936,1296,31265,11,,,
2564,Nordeste,BA,,29,,,,2023-01-05,1,14873064.0,1773250,1314,31271,6,,,
2565,Nordeste,BA,,29,,,,2023-01-06,1,14873064.0,1774442,1192,31280,9,,,
2566,Nordeste,BA,,29,,,,2023-01-07,1,14873064.0,1775243,801,31284,4,,,
2567,Nordeste,BA,,29,,,,2023-01-08,2,14873064.0,1775274,31,31285,1,,,
2568,Nordeste,BA,,29,,,,2023-01-09,2,14873064.0,1775355,81,31288,3,,,
2569,Nordeste,BA,,29,,,,2023-01-10,2,14873064.0,1775377,22,31295,7,,,
2570,Nordeste,BA,,29,,,,2023-01-11,2,14873064.0,1776564,1187,31298,3,,,
2571,Nordeste,BA,,29,,,,2023-01-12,2,14873064.0,1776884,320,31313,15,,,
2572,Nordeste,BA,,29,,,,2023-01-13,2,14873064.0,1779586,2702,31315,2,,,
2573,Nordeste,BA,,29,,,,2023-01-14,2,14873064.0,1780214,628,31318,3,,,
2574,Nordeste,BA,,29,,,,2023-01-15,3,14873064.0,1780446,232,31318,0,,,
2575,Nordeste,BA,,29,,,,2023-01-16,3,14873064.0,1780480,34,31326,8,,,
2576,Nordeste,BA,,29,,,,2023-01-17,3,14873064.0,1781228,748,31331,5,,,
2577,Nordeste,BA,,29,,,,2023-01-18,3,14873064.0,1781952,724,31336,5,,,
2578,Nordeste,BA,,29,,,,2023-01-19,3,14873064.0,1782592,640,31346,10,,,
2579,Nordeste,BA,,29,,,,2023-01-20,3,14873064.0,1783192,600,31349,3,,,
2580,Nordeste,BA,,29,,,,2023-01-21,3,14873064.0,1783585,393,31350,1,,,
2581,Nordeste,BA,,29,,,,2023-01-22,4,14873064.0,1783601,16,31353,3,,,
2582,Nordeste,BA,,29,,,,2023-01-23,4,14873064.0,1783635,34,31359,6,,,
2583,Nordeste,BA,,29,,,,2023-01-24,4,14873064.0,1784159,524,31368,9,,,
2584,Nordeste,BA,,29,,,,2023-01-25,4,14873064.0,1784727,568,31371,3,,,
2585,Nordeste,BA,,29,,,,2023-01-26,4,14873064.0,1785325,598,31378,7,,,
2586,Nordeste,BA,,29,,,,2023-01-27,4,14873064.0,1785714,389,31379,1,,,
2587,Nordeste,BA,,29,,,,2023-01-28,4,14873064.0,1785964,250,31383,4,,,
2588,Nordeste,BA,,29,,,,2023-01-29,5,14873064.0,1785984,20,31383,0,,,
2589,Nordeste,BA,,29,,,,2023-01-30,5,14873064.0,1785993,9,31387,4,,,
2590,Nordeste,BA,,29,,,,2023-01-31,5,14873064.0,1786418,425,31389,2,,,
2591,Nordeste,BA,,29,,,,2023-02-01,5,14873064.0,1786753,335,31390,1,,,
2592,Nordeste,BA,,29,,,,2023-02-02,5,14873064.0,1787013,260,31394,4,,,
2593,Nordeste,BA,,29,,,,2023-02-03,5,14873064.0,1787303,290,31395,1,,,
2594,Nordeste,BA,,29,,,,2023-02-04,5,14873064.0,1787303,0,31395,0,,,
2595,Nordeste,BA,,29,,,,2023-02-05,6,14873064.0,1787303,0,31395,0,,,
2596,Nordeste,BA,,29,,,,2023-02-06,6,14873064.0,1787554,251,31398,3,,,
2597,Nordeste,BA,,29,,,,2023-02-07,6,14873064.0,1788044,490,31412,14,,,
2598,Nordeste,BA,,29,,,,2023-02-08,6,14873064.0,1788336,292,31412,0,,,
2599,Nordeste,BA,,29,,,,2023-02-09,6,14873064.0,1788643,307,31414,2,,,
2600,Nordeste,BA,,29,,,,2023-02-10,6,14873064.0,1788956,313,31424,10,,,
2601,Nordeste,BA,,29,,,,2023-02-11,6,14873064.0,1788956,0,31424,0,,,
2602,Nordeste,BA,,29,,,,2023-02-12,7,14873064.0,1788956,0,31424,0,,,
2603,Nordeste,BA,,29,,,,2023-02-13,7,14873064.0,1789158,202,31426,2,,,
2604,Nordeste,BA,,29,,,,2023-02-14,7,14873064.0,1789544,386,31427,1,,,
2605,Nordeste,BA,,29,,,,2023-02-15,7,14873064.0,1789944,400,31434,7,,,
2606,Nordeste,BA,,29,,,,2023-02-16,7,14873064.0,1790221,277,31441,7,,,
2607,Nordeste,BA,,29,,,,2023-02-17,7,14873064.0,1790221,0,31441,0,,,
2608,Nordeste,BA,,29,,,,2023-02-18,7,14873064.0,1790221,0,31441,0,,,
2609,Nordeste,BA,,29,,,,2023-02-19,8,14873064.0,1790221,0,31441,0,,,
2610,Nordeste,BA,,29,,,,2023-02-20,8,14873064.0,1790221,0,31441,0,,,
2611,Nordeste,BA,,29,,,,2023-02-21,8,14873064.0,1790221,0,31441,0,,,
2612,Nordeste,BA,,29,,,,2023-02-22,8,14873064.0,1790221,0,31441,0,,,
2613,Nordeste,BA,,29,,,,2023-02-23,8,14873064.0,1790888,667,31446,5,,,
2614,Nordeste,BA,,29,,,,2023-02-24,8,14873064.0,1791129,241,31447,1,,,
2615,Nordeste,BA,,29,,,,2023-02-25,8,14873064.0,1791129,0,31447,0,,,
2616,Nordeste,BA,,29,,,,2023-02-26,9,14873064.0,1791129,0,31447,0,,,
2617,Nordeste,BA,,29,,,,2023-02-27,9,14873064.0,1791455,326,31451,4,,,
2618,Nordeste,BA,,29,,,,2023-02-28,9,14873064.0,1791714,259,31453,2,,,
2619,Nordeste,BA,,29,,,,2023-03-01,9,14873064.0,1792003,289,31456,3,,,
2620,Nordeste,BA,,29,,,,2023-03-02,9,14873064.0,1792288,285,31457,1,,,
2621,Nordeste,BA,,29,,,,2023-03-03,9,14873064.0,1792572,284,31459,2,,,
2622,Nordeste,BA,,29,,,,2023-03-04,9,14873064.0,1792572,0,31459,0,,,
2623,Nordeste,BA,,29,,,,2023-03-05,10,14873064.0,1792572,0,31459,0,,,
2624,Nordeste,BA,,29,,,,2023-03-06,10,14873064.0,1792572,0,31459,0,,,
2625,Nordeste,BA,,29,,,,2023-03-07,10,14873064.0,1792572,0,31459,0,,,
2626,Nordeste,BA,,29,,,,2023-03-08,10,14873064.0,1792572,0,31459,0,,,
2627,Nordeste,BA,,29,,,,2023-03-09,10,14873064.0,1792572,0,31459,0,,,
2628,Nordeste,BA,,29,,,,2023-03-10,10,14873064.0,1792572,0,31459,0,,,
2629,Nordeste,BA,,29,,,,2023-03-11,10,14873064.0,1793882,1310,31473,14,,,
2630,Nordeste,BA,,29,,,,2023-03-12,11,14873064.0,1793882,0,31473,0,,,
2631,Nordeste,BA,,29,,,,2023-03-13,11,14873064.0,1793882,0,31473,0,,,
2632,Nordeste,BA,,29,,,,2023-03-14,11,14873064.0,1793882,0,31473,0,,,
2633,Nordeste,BA,,29,,,,2023-03-15,11,14873064.0,1793882,0,31473,0,,,
2634,Nordeste,BA,,29,,,,2023-03-16,11,14873064.0,1793882,0,31473,0,,,
2635,Nordeste,BA,,29,,,,2023-03-17,11,14873064.0,1793882,0,31473,0,,,
2636,Nordeste,BA,,29,,,,2023-03-18,11,14873064.0,1794715,833,31481,8,,,
2637,Nordeste,BA,,29,,,,2023-03-19,12,14873064.0,1794715,0,31481,0,,,
2638,Nordeste,BA,,29,,,,2023-03-20,12,14873064.0,1794715,0,31481,0,,,
2639,Nordeste,BA,,29,,,,2023-03-21,12,14873064.0,1794715,0,31481,0,,,
2640,Nordeste,BA,,29,,,,2023-03-22,12,14873064.0,1794715,0,31481,0,,,
2641,Nordeste,BA,,29,,,,2023-03-23,12,14873064.0,1794715,0,31481,0,,,
2642,Nordeste,BA,,29,,,,2023-03-24,12,14873064.0,1794715,0,31481,0,,,
2643,Nordeste,BA,,29,,,,2023-03-25,12,14873064.0,1795510,795,31489,8,,,
2644,Nordeste,BA,,29,,,,2023-03-26,13,14873064.0,1795510,0,31489,0,,,
2645,Nordeste,BA,,29,,,,2023-03-27,13,14873064.0,1795510,0,31489,0,,,
2646,Nordeste,BA,,29,,,,2023-03-28,13,14873064.0,1795510,0,31489,0,,,
2647,Nordeste,BA,,29,,,,2023-03-29,13,14873064.0,1795510,0,31489,0,,,
2648,Nordeste,BA,,29,,,,2023-03-30,13,14873064.0,1795510,0,31489,0,,,
2649,Nordeste,BA,,29,,,,2023-03-31,13,14873064.0,1795510,0,31489,0,,,
2650,Nordeste,BA,,29,,,,2023-04-01,13,14873064.0,1796350,840,31515,26,,,
2651,Nordeste,BA,,29,,,,2023-04-02,14,14873064.0,1796350,0,31515,0,,,
2652,Nordeste,BA,,29,,,,2023-04-03,14,14873064.0,1796350,0,31515,0,,,
2653,Nordeste,BA,,29,,,,2023-04-04,14,14873064.0,1796350,0,31515,0,,,
2654,Nordeste,BA,,29,,,,2023-04-05,14,14873064.0,1796350,0,31515,0,,,
2655,Nordeste,BA,,29,,,,2023-04-06,14,14873064.0,1796350,0,31515,0,,,
2656,Nordeste,BA,,29,,,,2023-04-07,14,14873064.0,1796350,0,31515,0,,,
2657,Nordeste,BA,,29,,,,2023-04-08,14,14873064.0,1796927,577,31519,4,,,
2658,Nordeste,BA,,29,,,,2023-04-09,15,14873064.0,1796927,0,31519,0,,,
2659,Nordeste,BA,,29,,,,2023-04-10,15,14873064.0,1796927,0,31519,0,,,
2660,Nordeste,BA,,29,,,,2023-04-11,15,14873064.0,1796927,0,31519,0,,,
2661,Nordeste,BA,,29,,,,2023-04-12,15,14873064.0,1796927,0,31519,0,,,
2662,Nordeste,BA,,29,,,,2023-04-13,15,14873064.0,1796927,0,31519,0,,,
2663,Nordeste,BA,,29,,,,2023-04-14,15,14873064.0,1796927,0,31519,0,,,
2664,Nordeste,BA,,29,,,,2023-04-15,15,14873064.0,1797629,702,31525,6,,,
2665,Nordeste,BA,,29,,,,2023-04-16,16,14873064.0,1797629,0,31525,0,,,
2666,Nordeste,BA,,29,,,,2023-04-17,16,14873064.0,1797629,0,31525,0,,,
2667,Nordeste,BA,,29,,,,2023-04-18,16,14873064.0,1797629,0,31525,0,,,
2668,Nordeste,BA,,29,,,,2023-04-19,16,14873064.0,1797629,0,31525,0,,,
2669,Nordeste,BA,,29,,,,2023-04-20,16,14873064.0,1797629,0,31525,0,,,
2670,Nordeste,BA,,29,,,,2023-04-21,16,14873064.0,1797629,0,31525,0,,,
2671,Nordeste,BA,,29,,,,2023-04-22,16,14873064.0,1798378,749,31542,17,,,
2672,Nordeste,BA,,29,,,,2023-04-23,17,14873064.0,1798378,0,31542,0,,,
2673,Nordeste,BA,,29,,,,2023-04-24,17,14873064.0,1798378,0,31542,0,,,
2674,Nordeste,BA,,29,,,,2023-04-25,17,14873064.0,1798378,0,31542,0,,,
2675,Nordeste,BA,,29,,,,2023-04-26,17,14873064.0,1798378,0,31542,0,,,
2676,Nordeste,BA,,29,,,,2023-04-27,17,14873064.0,1798378,0,31542,0,,,
2677,Nordeste,BA,,29,,,,2023-04-28,17,14873064.0,1798378,0,31542,0,,,
2678,Nordeste,BA,,29,,,,2023-04-29,17,14873064.0,1799158,780,31560,18,,,
2679,Nordeste,BA,,29,,,,2023-04-30,18,14873064.0,1799158,0,31560,0,,,
2680,Nordeste,BA,,29,,,,2023-05-01,18,14873064.0,1799158,0,31560,0,,,
2681,Nordeste,BA,,29,,,,2023-05-02,18,14873064.0,1799158,0,31560,0,,,
2682,Nordeste,BA,,29,,,,2023-05-03,18,14873064.0,1799158,0,31560,0,,,
2683,Nordeste,BA,,29,,,,2023-05-04,18,14873064.0,1799158,0,31560,0,,,
2684,Nordeste,BA,,29,,,,2023-05-05,18,14873064.0,1799158,0,31560,0,,,
2685,Nordeste,BA,,29,,,,2023-05-06,18,14873064.0,1799611,453,31574,14,,,
2686,Nordeste,BA,,29,,,,2023-05-07,19,14873064.0,1799611,0,31574,0,,,
2687,Nordeste,BA,,29,,,,2023-05-08,19,14873064.0,1799611,0,31574,0,,,
2688,Nordeste,BA,,29,,,,2023-05-09,19,14873064.0,1799611,0,31574,0,,,
2689,Nordeste,BA,,29,,,,2023-05-10,19,14873064.0,1799611,0,31574,0,,,
2690,Nordeste,BA,,29,,,,2023-05-11,19,14873064.0,1799611,0,31574,0,,,
2691,Nordeste,BA,,29,,,,2023-05-12,19,14873064.0,1799611,0,31574,0,,,
2692,Nordeste,BA,,29,,,,2023-05-13,19,14873064.0,1800158,547,31593,19,,,
2693,Nordeste,BA,,29,,,,2023-05-14,20,14873064.0,1800158,0,31593,0,,,
2694,Nordeste,BA,,29,,,,2023-05-15,20,14873064.0,1800158,0,31593,0,,,
2695,Nordeste,BA,,29,,,,2023-05-16,20,14873064.0,1800158,0,31593,0,,,
2696,Nordeste,BA,,29,,,,2023-05-17,20,14873064.0,1800158,0,31593,0,,,
2697,Nordeste,BA,,29,,,,2023-05-18,20,14873064.0,1800158,0,31593,0,,,
2698,Nordeste,BA,,29,,,,2023-05-19,20,14873064.0,1800158,0,31593,0,,,
2699,Nordeste,BA,,29,,,,2023-05-20,20,14873064.0,1800911,753,31601,8,,,
2700,Nordeste,BA,,29,,,,2023-05-21,21,14873064.0,1800911,0,31601,0,,,
2701,Nordeste,BA,,29,,,,2023-05-22,21,14873064.0,1800911,0,31601,0,,,
2702,Nordeste,BA,,29,,,,2023-05-23,21,14873064.0,1800911,0,31601,0,,,
2703,Nordeste,BA,,29,,,,2023-05-24,21,14873064.0,1800911,0,31601,0,,,
2704,Nordeste,BA,,29,,,,2023-05-25,21,14873064.0,1800911,0,31601,0,,,
2705,Nordeste,BA,,29,,,,2023-05-26,21,14873064.0,1800911,0,31601,0,,,
2706,Nordeste,BA,,29,,,,2023-05-27,21,14873064.0,1801611,700,31610,9,,,
2707,Nordeste,BA,,29,,,,2023-05-28,22,14873064.0,1801611,0,31610,0,,,
2708,Nordeste,BA,,29,,,,2023-05-29,22,14873064.0,1801611,0,31610,0,,,
2709,Nordeste,BA,,29,,,,2023-05-30,22,14873064.0,1801611,0,31610,0,,,
2710,Nordeste,BA,,29,,,,2023-05-31,22,14873064.0,1801611,0,31610,0,,,
2711,Nordeste,BA,,29,,,,2023-06-01,22,14873064.0,1801611,0,31610,0,,,
2712,Nordeste,BA,,29,,,,2023-06-02,22,14873064.0,1801611,0,31610,0,,,
2713,Nordeste,BA,,29,,,,2023-06-03,22,14873064.0,1802268,657,31621,11,,,
2714,Nordeste,BA,,29,,,,2023-06-04,23,14873064.0,1802268,0,31621,0,,,
2715,Nordeste,BA,,29,,,,2023-06-05,23,14873064.0,1802268,0,31621,0,,,
2716,Nordeste,BA,,29,,,,2023-06-06,23,14873064.0,1802268,0,31621,0,,,
2717,Nordeste,BA,,29,,,,2023-06-07,23,14873064.0,1802268,0,31621,0,,,
2718,Nordeste,BA,,29,,,,2023-06-08,23,14873064.0,1802268,0,31621,0,,,
2719,Nordeste,BA,,29,,,,2023-06-09,23,14873064.0,1802268,0,31621,0,,,
2720,Sudeste,MG,,31,,,,2023-01-01,1,21168791.0,4079422,0,64447,0,,,
2721,Sudeste,MG,,31,,,,2023-01-02,1,21168791.0,4086432,7010,64474,27,,,
2722,Sudeste,MG,,31,,,,2023-01-03,1,21168791.0,4088797,2365,64487,13,,,
2723,Sudeste,MG,,31,,,,2023-01-04,1,21168791.0,4094015,5218,64519,32,,,
2724,Sudeste,MG,,31,,,,2023-01-05,1,21168791.0,4098485,4470,64543,24,,,
2725,Sudeste,MG,,31,,,,2023-01-06,1,21168791.0,4101022,2537,64577,34,,,
2726,Sudeste,MG,,31,,,,2023-01-07,1,21168791.0,4101022,0,64577,0,,,
2727,Sudeste,MG,,31,,,,2023-01-08,2,21168791.0,4101022,0,64577,0,,,
2728,Sudeste,MG,,31,,,,2023-01-09,2,21168791.0,4104701,3679,64590,13,,,
2729,Sudeste,MG,,31,,,,2023-01-10,2,21168791.0,4107756,3055,64590,0,,,
2730,Sudeste,MG,,31,,,,2023-01-11,2,21168791.0,4110616,2860,64616,26,,,
2731,Sudeste,MG,,31,,,,2023-01-12,2,21168791.0,4112557,1941,64657,41,,,
2732,Sudeste,MG,,31,,,,2023-01-13,2,21168791.0,4114182,1625,64687,30,,,
2733,Sudeste,MG,,31,,,,2023-01-14,2,21168791.0,4114182,0,64687,0,,,
2734,Sudeste,MG,,31,,,,2023-01-15,3,21168791.0,4114182,0,64687,0,,,
2735,Sudeste,MG,,31,,,,2023-01-16,3,21168791.0,4116776,2594,64698,11,,,
2736,Sudeste,MG,,31,,,,2023-01-17,3,21168791.0,4118122,1346,64717,19,,,
2737,Sudeste,MG,,31,,,,2023-01-18,3,21168791.0,4119363,1241,64749,32,,,
2738,Sudeste,MG,,31,,,,2023-01-19,3,21168791.0,4120843,1480,64773,24,,,
2739,Sudeste,MG,,31,,,,2023-01-20,3,21168791.0,4122029,1186,64799,26,,,
2740,Sudeste,MG,,31,,,,2023-01-21,3,21168791.0,4122029,0,64799,0,,,
2741,Sudeste,MG,,31,,,,2023-01-22,4,21168791.0,4122029,0,64799,0,,,
2742,Sudeste,MG,,31,,,,2023-01-23,4,21168791.0,4124244,2215,64819,20,,,
2743,Sudeste,MG,,31,,,,2023-01-24,4,21168791.0,4125271,1027,64839,20,,,
2744,Sudeste,MG,,31,,,,2023-01-25,4,21168791.0,4126949,1678,64859,20,,,
2745,Sudeste,MG,,31,,,,2023-01-26,4,21168791.0,4128254,1305,64887,28,,,
2746,Sudeste,MG,,31,,,,2023-01-27,4,21168791.0,4129935,1681,64895,8,,,
2747,Sudeste,MG,,31,,,,2023-01-28,4,21168791.0,4129935,0,64895,0,,,
2748,Sudeste,MG,,31,,,,2023-01-29,5,21168791.0,4129935,0,64895,0,,,
2749,Sudeste,MG,,31,,,,2023-01-30,5,21168791.0,4131233,1298,64902,7,,,
2750,Sudeste,MG,,31,,,,2023-01-31,5,21168791.0,4137446,6213,64935,33,,,
2751,Sudeste,MG,,31,,,,2023-02-01,5,21168791.0,4141458,4012,64957,22,,,
2752,Sudeste,MG,,31,,,,2023-02-02,5,21168791.0,4153435,11977,64965,8,,,
2753,Sudeste,MG,,31,,,,2023-02-03,5,21168791.0,4153950,515,64982,17,,,
2754,Sudeste,MG,,31,,,,2023-02-04,5,21168791.0,4153950,0,64982,0,,,
2755,Sudeste,MG,,31,,,,2023-02-05,6,21168791.0,4153950,0,64982,0,,,
2756,Sudeste,MG,,31,,,,2023-02-06,6,21168791.0,4157217,3267,64995,13,,,
2757,Sudeste,MG,,31,,,,2023-02-07,6,21168791.0,4158608,1391,65005,10,,,
2758,Sudeste,MG,,31,,,,2023-02-08,6,21168791.0,4168815,10207,64962,-43,,,
2759,Sudeste,MG,,31,,,,2023-02-09,6,21168791.0,4171030,2215,64962,0,,,
